"","X","Y","cluster","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"15828",18.4469917109442,0.454959768622057,"3",1377800277,"12/15/2014",696000,6,3.25,2900,6400,2,0,0,4,8,2300,600,1977,0,98199,47.6464,-122.401,2480,6400
"15829",13.0734310117855,18.3922642873921,"1",3862400050,"5/6/2014",465000,3,2.25,1970,11088,1,0,0,4,8,1180,790,1967,0,98155,47.7651,-122.277,1970,10470
"15830",-0.126009117845657,-0.772702851130845,"2",7199310170,"6/16/2014",518000,4,2.5,1740,7500,1,0,0,4,7,1220,520,1976,0,98052,47.6927,-122.124,1790,7350
"15831",-21.0849831677464,-6.47436528415112,"2",8039900086,"5/9/2014",251000,3,1.75,1220,7250,1,0,0,3,7,1220,0,1962,0,98045,47.4887,-121.784,1700,15251
"15832",-15.6126528867089,-0.554267580315558,"2",1137600190,"4/30/2015",255000,3,2,1290,13282,1,0,0,3,7,1290,0,1978,0,98030,47.3787,-122.169,1290,12357
"15833",14.4890188386991,11.6622684003542,"1",1566100130,"8/20/2014",319000,2,1,780,8271,1,0,0,4,6,780,0,1924,0,98115,47.7,-122.3,2220,8271
"15834",19.6413069715596,8.85919486080004,"1",9547205610,"9/29/2014",719000,4,2.75,2210,3400,1.5,0,0,5,7,1470,740,1926,0,98115,47.6826,-122.311,1500,3400
"15835",-5.07982067169575,-26.9790513852052,"3",5608000190,"7/14/2014",1520000,5,3.5,5930,13288,2,0,2,3,11,3920,2010,1996,0,98027,47.5542,-122.097,3860,12062
"15836",-7.15944262649803,-14.2000930834637,"3",3295450050,"1/9/2015",322000,4,2.5,1950,4553,2,0,0,3,7,1950,0,2000,0,98056,47.5066,-122.175,1780,4598
"15837",-20.6156222337127,3.84196183186862,"2",3751602249,"3/5/2015",205000,4,1,1340,7920,1,0,0,4,7,1340,0,1970,0,98001,47.2845,-122.267,1090,9600
"15838",3.97344205751437,9.99782246072826,"1",7889600190,"1/13/2015",229000,3,1,1590,6240,1,0,0,3,7,1060,530,1956,0,98146,47.4936,-122.337,1410,6240
"15839",8.3731544524595,19.2438759052046,"1",217700050,"10/30/2014",395000,3,2.25,1780,9672,1,0,0,3,8,1350,430,1960,0,98133,47.7774,-122.35,1860,10080
"15840",-23.6149886292797,3.75657698152026,"2",7943000020,"3/26/2015",183000,2,1,760,7272,1,0,0,4,7,760,0,1980,0,98003,47.3205,-122.33,1370,7866
"15841",0.0782506224176367,-0.660239531519446,"2",7199310290,"9/5/2014",583500,3,1.75,1720,7800,1,0,0,4,7,1170,550,1978,0,98052,47.6928,-122.125,1760,7276
"15842",-21.2415245368233,7.56638962541239,"2",192700080,"2/13/2015",312000,3,2.5,2070,25710,1,0,0,5,6,2070,0,1917,0,98022,47.2032,-121.964,1350,17998
"15843",-4.44039999433636,5.88699414578644,"2",23520380,"9/9/2014",539000,3,1.75,1790,9860,1,0,0,4,7,1410,380,1978,0,98052,47.6989,-122.12,1820,9555
"15844",-18.4331194642112,-18.6566783810816,"3",8961950050,"3/20/2015",409000,4,2.75,3230,12651,2,0,0,4,8,3230,0,2002,0,98001,47.3157,-122.251,2550,12081
"15845",6.42784756350457,15.6293815504236,"1",3300701365,"5/28/2014",510250,3,1.75,1400,4000,1,0,0,3,7,870,530,1951,0,98117,47.6913,-122.381,1400,4000
"15846",11.0551068101368,21.7827107192281,"1",871000170,"12/2/2014",535000,2,2,1370,3827,1,0,0,3,7,1020,350,1952,0,98199,47.652,-122.404,1550,5102
"15847",-15.6114283465001,-18.3695688765909,"3",9407150250,"9/24/2014",280000,3,2.5,1600,7936,2,0,0,3,7,1600,0,1996,0,98038,47.3673,-122.017,1830,7936
"15848",-14.605792464326,10.3293572592679,"1",7789000235,"4/9/2015",286000,3,1,950,8400,1,0,0,3,7,950,0,1958,0,98056,47.5104,-122.166,1250,8400
"15849",6.08150096441088,4.70910275240992,"1",8587400050,"3/25/2015",710000,3,2.75,2210,7660,1,0,1,4,7,1460,750,1968,0,98116,47.5619,-122.4,2110,8750
"15850",12.5683750957097,11.8215296813163,"1",5100401315,"7/9/2014",395000,2,1,930,6380,1,0,0,4,7,930,0,1940,0,98115,47.6915,-122.321,1180,6380
"15851",8.40566859871746,16.5816132101256,"1",2634500005,"9/8/2014",237500,2,1,810,8494,1,0,0,3,6,810,0,1949,0,98155,47.7389,-122.324,1050,7975
"15852",17.5933992748751,13.8448005661444,"1",6332000050,"1/21/2015",464000,3,2,1630,6550,1,0,0,5,7,850,780,1912,0,98126,47.5452,-122.379,1440,6550
"15853",7.73580126018866,16.5321603559659,"1",2126049265,"10/21/2014",495000,3,1.75,1770,10080,1,0,0,3,8,1770,0,1968,0,98125,47.7218,-122.306,1860,10456
"15854",9.60945687712183,8.85464997429637,"1",7950304095,"2/17/2015",257500,1,1,710,6060,1,0,0,4,6,710,0,1916,0,98118,47.5621,-122.283,1440,4545
"15855",-15.4728537325617,-6.8653473795008,"3",587550010,"1/16/2015",570000,4,3.5,3990,23544,1,0,2,3,10,2300,1690,1999,0,98023,47.3245,-122.38,3410,15932
"15856",-8.88532055103459,-13.568526017016,"3",1402630190,"11/11/2014",362000,3,2.5,2310,7485,2,0,0,3,8,2310,0,1986,0,98058,47.439,-122.135,2310,8142
"15857",15.5243983544765,13.952555259458,"1",2402100895,"6/25/2014",640000,33,1.75,1620,6000,1,0,0,5,7,1040,580,1947,0,98103,47.6878,-122.331,1330,4700
"15858",-20.006470157098,1.28477218448882,"2",3750604417,"5/26/2014",172500,3,1,1140,8800,1,0,0,3,7,1140,0,1972,0,98001,47.2629,-122.275,1270,13560
"15859",-13.318847405805,26.5824294709673,"1",9547202890,"1/20/2015",596000,2,1,1040,4880,1,0,0,3,7,1040,0,1910,1975,98115,47.6809,-122.311,1500,4590
"15860",-8.11984532903213,1.1308938316133,"2",2600110250,"4/30/2015",840000,4,2.5,2170,9796,1,0,0,4,8,1650,520,1980,0,98006,47.5505,-122.152,2350,9796
"15861",-25.4037577391422,17.3096813676451,"1",7403200050,"11/13/2014",1600000,3,2.25,3370,23065,1,1,4,3,10,1920,1450,1980,0,98028,47.7434,-122.263,3410,19688
"15862",26.9665374090255,-6.76393794783423,"1",9528104360,"9/12/2014",435000,2,1.5,901,1245,3,0,0,3,7,901,0,2001,0,98115,47.6774,-122.325,1138,1137
"15863",8.15724244729972,16.674343828131,"1",2634500050,"9/10/2014",251000,2,1,840,7870,1,0,0,3,6,840,0,1949,0,98155,47.7389,-122.326,1442,8131
"15864",-13.177103777746,6.77647143305605,"2",268500020,"11/6/2014",282500,4,1,1650,9750,1,0,0,4,7,1650,0,1964,0,98059,47.4991,-122.164,1650,10112
"15865",-15.6873297142834,3.03461941506641,"2",1796361100,"10/17/2014",265000,3,2.25,1380,7226,1,0,0,4,7,1140,240,1987,0,98042,47.3677,-122.091,1640,7823
"15866",0.419218168835305,-0.30327174193168,"2",8807300130,"12/17/2014",330000,3,1,910,10240,1,0,0,4,6,910,0,1969,0,98053,47.6729,-122.064,1140,10720
"15867",8.42956149052242,9.76258159998023,"1",7170200080,"6/17/2014",435000,2,1,1230,3800,1,0,0,3,7,1230,0,1928,0,98115,47.6797,-122.292,1610,3800
"15868",11.1762887699457,21.6798427006702,"1",1877500005,"12/1/2014",827235,3,1.75,1740,8560,1,0,0,3,8,1500,240,1948,0,98199,47.6475,-122.409,2240,5800
"15869",4.26202170462481,9.04781968062832,"1",7211400525,"5/30/2014",249950,4,1,1290,5000,1.5,0,0,3,7,1290,0,1957,0,98146,47.513,-122.358,1440,2500
"15870",-4.3041835729679,-14.3292561370311,"3",2549000020,"3/24/2015",4e+05,3,2.5,1950,18533,2,0,0,3,8,1950,0,1988,0,98024,47.5647,-121.903,1810,18401
"15871",-10.9706849246835,-9.58688547898581,"3",4137040250,"10/21/2014",300499,4,2.5,2150,7944,2,0,0,3,8,2150,0,1990,0,98092,47.259,-122.215,2170,8319
"15872",6.35446580380669,15.1724607676643,"1",5101400461,"4/17/2015",449000,4,2,1560,5220,1,0,0,3,7,1560,0,1959,0,98115,47.6905,-122.305,1300,5220
"15873",14.3445285706606,11.4902122747468,"1",2306400010,"10/17/2014",5e+05,2,1,1120,3220,1,0,0,4,7,1120,0,1923,0,98103,47.6588,-122.344,1440,3220
"15874",-17.9455990754742,20.2301339879238,"1",8861000095,"9/30/2014",865000,3,1.5,1790,7526,1,0,0,3,7,1790,0,1953,2014,98004,47.6387,-122.207,2080,10943
"15875",-4.45242697851297,-21.6816259065497,"3",3754500010,"6/16/2014",899950,4,3.5,3290,5414,2,0,1,3,9,2360,930,2006,0,98034,47.7074,-122.219,1820,9609
"15876",-6.24472046117232,6.74278462834813,"2",4326000190,"8/28/2014",370000,4,1,1540,9541,1.5,0,0,4,7,1540,0,1961,0,98034,47.7104,-122.213,1290,9541
"15877",0.580274350386633,-19.8860348114826,"3",1525069088,"5/4/2015",442500,5,3.25,4240,226097,2,0,0,3,8,3410,830,1980,0,98053,47.6472,-122.017,2980,217800
"15878",-13.2535974620408,12.2621968395227,"2",9474700020,"5/3/2014",310000,3,1,1010,9945,1,0,0,4,6,1010,0,1973,0,98065,47.5324,-121.763,1390,12710
"15879",-18.4553096854655,21.8421265200053,"2",4389200876,"7/1/2014",1570000,4,2.75,2970,12750,1.5,0,1,4,7,2130,840,1918,1986,98004,47.6135,-122.213,1980,15300
"15880",-17.3662825719861,-15.7136149421264,"3",6084600420,"9/5/2014",245000,4,2.25,2190,9113,2,0,0,3,7,2190,0,1986,0,98001,47.3241,-122.275,1570,8306
"15881",8.30409635730174,14.4713540933548,"1",6668900010,"11/17/2014",254950,2,1,700,8100,1,0,0,3,6,700,0,1949,0,98155,47.7492,-122.311,1230,8100
"15882",-0.0840641385424998,-16.6360997320778,"3",125059178,"7/22/2014",510000,6,4.5,3300,7480,2,0,0,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561
"15883",-0.139849176893808,-12.0065777697426,"3",2131701410,"4/27/2015",299950,3,2.25,1370,5000,2,0,0,3,7,1370,0,1990,0,98019,47.7372,-121.981,1600,7724
"15884",-11.1773185401075,-16.0019408915988,"3",3158500130,"8/21/2014",379950,4,2.5,2680,4500,2,0,0,3,8,2680,0,2011,0,98038,47.3561,-122.056,2010,4500
"15885",11.5559762961062,11.2160969144752,"1",6300500275,"8/7/2014",350000,3,1,1390,4820,1,0,0,4,7,910,480,1926,0,98133,47.704,-122.343,1320,4820
"15886",16.8465603978421,-6.92883925768413,"3",3395040920,"6/18/2014",3e+05,3,2.5,1700,3575,2,0,0,3,7,1700,0,2000,0,98108,47.5418,-122.295,1590,3380
"15887",25.0655083722499,8.69064445287223,"1",1193000280,"5/27/2014",994000,3,2.25,2510,6339,1.5,0,2,5,8,1810,700,1932,0,98199,47.6496,-122.391,1820,5741
"15888",9.68927216748727,14.0869942383442,"1",8022900005,"11/19/2014",315000,3,1.5,1700,8067,1,0,0,3,7,1250,450,1956,0,98155,47.7384,-122.324,1340,7869
"15889",-5.2412569866697,3.47599205298714,"2",1774000050,"5/7/2014",480500,4,2.5,2180,11200,1,0,0,4,8,2180,0,1968,0,98072,47.7476,-122.086,1790,11200
"15890",15.0637298568916,9.88713776193875,"1",1725800280,"6/16/2014",373000,3,1,1770,5720,1.5,0,0,4,7,1140,630,1926,0,98126,47.5546,-122.377,1500,4406
"15891",5.40861591747382,-22.6176642596215,"3",8691390980,"9/2/2014",728000,4,2.5,3290,5951,2,0,0,3,9,3290,0,2003,0,98075,47.5999,-121.976,3240,6159
"15892",15.8969208579042,-4.49827202607905,"3",1180008370,"9/25/2014",415000,4,3.5,3040,7125,2,0,1,3,8,2240,800,2002,0,98178,47.492,-122.225,2220,7800
"15893",4.49597022347197,-19.4996914848281,"3",9558020460,"6/4/2014",427500,4,2.5,2460,5091,2,0,0,3,9,2460,0,2003,0,98058,47.45,-122.121,2490,4750
"15894",-6.50823503434308,8.00959972183762,"2",3575302880,"11/10/2014",339300,3,2,970,10000,1,0,0,5,7,970,0,1972,0,98074,47.6205,-122.063,1230,7500
"15895",13.8425988861307,15.7070097598675,"1",6671900095,"5/27/2014",313000,3,1.75,1320,6205,1,0,0,5,7,1320,0,1948,0,98133,47.7412,-122.343,1210,6205
"15896",18.8891832850443,-10.5903021723331,"3",5637500094,"5/22/2014",431500,3,3.5,1900,1612,2,0,0,3,8,1430,470,2008,0,98136,47.544,-122.385,1780,1525
"15897",11.1916413412332,13.7870732877968,"1",4310701330,"3/9/2015",415000,3,1.5,1220,835,1.5,0,0,4,6,1220,0,1950,0,98103,47.6981,-122.341,1360,1251
"15898",-4.3470704837945,6.9422815671171,"2",23520190,"3/16/2015",490000,3,1.75,1470,9750,1,0,0,4,7,1470,0,1978,0,98052,47.6975,-122.12,1800,9600
"15899",-0.819732356346255,-24.4026660247931,"3",98000130,"3/24/2015",1430000,4,5,4630,24054,2,0,3,3,11,4630,0,2005,0,98075,47.587,-121.966,4630,17584
"15900",-19.4637661435306,2.33544843447609,"2",6829900080,"3/30/2015",275000,3,1.5,1400,9750,1,0,0,4,6,1400,0,1964,0,98030,47.3768,-122.17,1160,9750
"15901",0.0171654041306708,13.9397692927309,"1",5370200170,"2/17/2015",325000,2,1,1070,5080,1,0,0,5,6,1070,0,1942,0,98106,47.5224,-122.35,900,5080
"15902",1.91425021295514,-16.9248306914193,"3",3885805896,"6/10/2014",1180000,5,3.75,3630,6000,1.5,0,0,3,9,2470,1160,2004,0,98033,47.6816,-122.199,2560,7560
"15903",10.557595837538,5.36803706733913,"1",9550200470,"10/1/2014",690000,4,1.5,1970,4590,2.5,0,0,3,7,1970,0,1909,0,98103,47.666,-122.332,1900,4590
"15904",-14.4437042490336,25.6067192824197,"1",6111400020,"3/30/2015",410000,4,2,2010,9474,2,0,0,3,7,2010,0,1953,2003,98166,47.4234,-122.342,2140,10164
"15905",24.8434256616222,10.8690247787463,"1",5135000050,"8/1/2014",960000,4,2.5,2820,5934,1,0,3,5,9,1770,1050,1952,0,98116,47.5706,-122.403,2230,6000
"15906",-18.9004054089079,-18.2529128270892,"3",8029510010,"10/30/2014",299250,3,2.5,2530,8669,2,0,0,3,9,2530,0,1990,0,98023,47.3073,-122.395,2530,9469
"15907",3.31121806662992,23.5020289975457,"1",4438400050,"7/14/2014",239000,2,1,710,14000,1,0,0,4,6,710,0,1953,0,98166,47.4379,-122.337,1500,10540
"15908",4.86464767147739,9.60213844400619,"1",7831800460,"5/2/2014",235000,2,1,1210,9400,1,0,0,2,6,1210,0,1949,0,98106,47.5342,-122.36,1580,6026
"15909",-1.94937715021673,-15.3699340139626,"3",2425069069,"5/27/2014",587000,3,2.25,2370,217800,2,0,0,3,7,2370,0,1979,0,98053,47.6364,-121.984,3100,86248
"15910",4.48734130899254,-18.0703125875896,"3",8029550020,"7/1/2014",431000,4,2.5,2300,6087,2,0,0,3,7,2300,0,2001,0,98056,47.5125,-122.192,1770,5907
"15911",20.6491234622632,5.40287138148771,"3",7533800170,"7/7/2014",1640000,3,2.5,3110,6765,2,0,1,4,9,2550,560,1946,0,98115,47.6886,-122.276,2630,7626
"15912",-20.0929267901506,-3.84767266412742,"2",9460000010,"12/3/2014",285000,3,1.75,1990,6500,1,0,0,3,7,1090,900,1961,0,98055,47.488,-122.221,2150,6500
"15913",-8.21045715995486,-0.221988288285076,"2",2600130020,"11/6/2014",778000,3,3,2630,10156,1,0,0,4,9,2630,0,1987,0,98006,47.5481,-122.156,2660,10455
"15914",-8.56029706345943,6.29984348305354,"2",4037700285,"7/31/2014",415000,3,1,1300,7975,1,0,0,4,7,1300,0,1958,0,98008,47.611,-122.122,1570,9075
"15915",5.5602965717328,-3.57204991786719,"3",8682261190,"1/12/2015",550285,2,1.75,1680,4500,1,0,0,3,8,1680,0,2004,0,98053,47.7132,-122.032,1670,4500
"15916",-5.66940180561176,-2.07476591552123,"2",5453700020,"8/25/2014",910000,3,2.25,2180,9865,1,0,0,4,8,1660,520,1966,0,98040,47.5358,-122.235,2600,10034
"15917",-4.31293202361625,-18.5614472955084,"3",4139400630,"5/29/2014",860000,3,2.5,2770,9136,2,0,0,3,10,2770,0,1991,0,98006,47.5605,-122.115,2890,8442
"15918",-15.259903645831,26.7760502976259,"1",9550201495,"10/3/2014",765000,3,1.75,2120,5000,2,0,0,3,7,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000
"15919",5.64161696403592,-13.540280352577,"3",9808610190,"5/9/2014",782000,4,2.5,2830,20345,2,0,0,3,10,1980,850,1979,0,98004,47.6462,-122.191,2830,13732
"15920",17.1624171951227,-12.1809274983613,"3",7443000514,"3/10/2015",525000,3,3.5,1370,1764,2,0,0,3,8,1180,190,2000,0,98119,47.6511,-122.368,1400,1398
"15921",-6.49662445911614,-16.2886976502958,"3",1823099056,"12/22/2014",745000,3,2.5,2810,435600,2,0,0,3,9,2810,0,1995,0,98045,47.4816,-121.701,2380,92007
"15922",-11.0757555317068,-21.9374325443396,"3",6055000010,"7/25/2014",470000,3,3.5,3520,35512,2,0,2,3,8,2760,760,2005,0,98022,47.2416,-121.979,2860,39614
"15923",4.33671074758835,21.1460121341178,"1",3878900225,"6/2/2014",345000,3,1.75,1990,5650,1,0,1,3,7,1320,670,1963,0,98178,47.5086,-122.252,2130,5650
"15924",-20.1764143787602,0.139300163588551,"2",4222700130,"3/4/2015",279000,3,2.25,2070,7800,1,0,0,3,7,1170,900,1964,0,98003,47.3431,-122.305,1570,8400
"15925",12.0568306255122,19.2950490665332,"1",1124000010,"7/11/2014",5e+05,3,1.5,1320,8100,1,0,0,4,7,1320,0,1951,0,98177,47.7194,-122.371,1480,8100
"15926",-13.166554588442,6.70785155247676,"2",428000225,"6/20/2014",237000,3,1,1300,8160,1,0,0,4,7,1300,0,1960,0,98056,47.511,-122.172,1290,8970
"15927",-23.314168115155,2.78750985527709,"2",8133300050,"6/26/2014",200500,3,1.75,1260,9346,1,0,0,4,7,1260,0,1963,0,98030,47.3713,-122.186,1800,9705
"15928",2.4058664889325,22.0348675101529,"1",2423039134,"3/24/2015",387500,4,1.75,2400,9900,1,0,0,3,7,1250,1150,1957,0,98166,47.4631,-122.362,1960,9900
"15929",6.98516737966593,17.6266649529181,"1",2726049150,"7/17/2014",392500,4,2,1950,8040,1,0,0,3,7,1950,0,1961,0,98125,47.7074,-122.29,1950,8092
"15930",-16.251762909868,9.35360266998882,"2",8074200080,"2/13/2015",305000,3,2,1430,12430,1,0,0,4,7,1430,0,1957,0,98056,47.4903,-122.178,1200,8250
"15931",-18.3217821073603,20.5966405544071,"3",7856600170,"9/24/2014",981000,4,2.5,2110,10100,1,0,2,3,8,2110,0,1968,2005,98006,47.567,-122.151,2230,10100
"15932",4.49161756301412,-22.360161295663,"3",8649900440,"12/9/2014",680000,4,2.5,2980,8770,2,0,0,3,10,2980,0,1990,0,98075,47.5814,-122.029,2940,9238
"15933",-18.9587148912007,-15.6602414962384,"2",7696630170,"6/5/2014",276000,4,2.5,2068,7242,2,0,0,4,7,2068,0,1976,0,98001,47.3318,-122.281,1560,7524
"15934",13.2307418913132,-7.92393581418152,"3",226039075,"5/6/2014",655500,4,3.5,3380,8330,2,0,0,3,8,3380,0,2000,0,98177,47.7741,-122.379,2220,8330
"15935",-6.9316844118253,0.822107868799749,"2",3296000170,"12/29/2014",555000,5,2.75,2810,13144,1,0,0,3,8,1440,1370,1964,0,98007,47.6199,-122.141,2480,13144
"15936",0.512836585313992,18.8145601716357,"1",3223049073,"4/13/2015",235000,2,1,930,10505,1,0,0,3,6,930,0,1930,0,98148,47.4337,-122.329,1520,8881
"15937",9.14714040685841,14.0664253326738,"1",7300700050,"2/19/2015",325000,3,1,1300,8879,1,0,0,3,7,920,380,1950,0,98155,47.7465,-122.326,1530,6960
"15938",6.78249284071725,23.5560510398721,"1",9900000190,"10/30/2014",268950,3,1,1320,8100,1,0,0,3,6,880,440,1943,0,98166,47.4697,-122.351,1000,8100
"15939",-19.5513239264062,0.669566097818477,"2",3751600635,"11/10/2014",264500,3,1.5,1580,14040,1,0,0,3,7,1050,530,1980,0,98001,47.2932,-122.267,2240,12000
"15940",-17.904094480615,-16.2519297161351,"3",7575600430,"11/10/2014",240000,3,2.5,1620,5250,2,0,0,3,8,1620,0,1987,0,98003,47.3538,-122.301,1650,5250
"15941",-8.49143068024367,-11.5891230496036,"3",3223039109,"2/20/2015",819000,3,2.5,2750,226512,2,0,0,3,9,2750,0,2000,0,98070,47.4376,-122.456,1250,211266
"15942",23.3733021201946,13.2701959802326,"1",7151700190,"3/31/2015",850000,2,1.5,2210,5000,1,0,2,3,8,1530,680,1951,0,98122,47.6122,-122.288,2700,5000
"15943",26.0987644307547,13.8692011172972,"1",2076400050,"10/22/2014",294950,4,2.25,1740,9600,1,0,2,3,7,1160,580,1957,0,98188,47.432,-122.276,1630,9600
"15944",-4.39186865313054,-8.73876453799684,"3",2162000190,"12/15/2014",693000,3,2.25,2120,13644,2,0,1,4,9,1420,700,1973,0,98040,47.5574,-122.214,2950,17060
"15945",-6.46978056518577,-16.4425290076434,"3",5226500250,"10/15/2014",478000,4,2.5,2780,7290,2,0,0,3,8,2780,0,1989,0,98059,47.509,-122.157,2450,7738
"15946",6.68258316635273,16.7246627590153,"1",1787600294,"2/5/2015",222000,2,1,830,6893,1,0,0,3,7,830,0,1950,0,98125,47.7234,-122.328,1470,7200
"15947",3.75270794215327,-17.3255210208024,"3",6388930170,"4/8/2015",635000,4,2.5,2070,11286,2,0,0,3,8,2070,0,1996,0,98056,47.5284,-122.173,2440,10826
"15948",18.1561857063504,-8.60300950862209,"3",2767704332,"9/30/2014",469000,3,3.25,1390,1278,2,0,0,3,8,1140,250,2005,0,98107,47.6735,-122.375,1390,1256
"15949",-12.6667929418258,-18.2760192972384,"3",6699940250,"7/25/2014",350000,4,2.5,2610,5866,2,0,0,3,8,2610,0,2005,0,98038,47.3441,-122.04,2480,5188
"15950",7.984237111798,23.5698291634351,"1",8151601190,"12/3/2014",180000,5,1,1460,11726,1.5,0,0,3,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450
"15951",-6.56131238196772,-1.79141144144956,"2",5561000420,"4/8/2015",490000,4,2.25,3390,39356,1,0,0,4,8,1640,1750,1964,0,98027,47.461,-121.992,2160,38061
"15952",12.9915577292966,11.9588258500251,"1",3797001900,"9/22/2014",360000,3,1.5,1360,6000,1,0,0,3,6,860,500,1911,0,98103,47.6846,-122.345,1560,3000
"15953",4.29717290492076,-14.837664160566,"3",6641020050,"6/18/2014",630000,4,2.5,2807,9430,2,0,0,3,8,2807,0,1996,0,98028,47.7449,-122.223,2028,11056
"15954",12.9766629353687,5.2559365251586,"1",3232200095,"4/14/2015",615000,4,1,1340,2006,1.5,0,0,3,7,1340,0,1931,0,98119,47.6357,-122.373,2040,3625
"15955",-12.8885173948921,-11.3801554430691,"2",2310000440,"10/27/2014",279950,3,2.25,1340,7202,2,0,0,4,7,1340,0,1989,0,98038,47.3563,-122.039,1470,7395
"15956",7.77256908050067,14.0305946749719,"1",6414600321,"6/11/2014",317000,3,1,1160,8813,1,0,0,3,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615
"15957",1.51212763128565,-1.03027338850985,"1",7199320190,"10/16/2014",618000,4,2.25,2470,7350,1,0,0,3,7,1600,870,1978,0,98052,47.6936,-122.128,1970,7700
"15958",-2.86381490595928,-0.262650595941132,"2",7922800190,"3/11/2015",620000,5,1.75,2000,8713,1,0,2,3,7,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449
"15959",7.71490403019922,11.5468542206321,"1",9553200052,"5/6/2014",345000,3,1,1110,6250,1,0,0,3,7,1110,0,1956,0,98115,47.6977,-122.292,2010,6944
"15960",5.14403342965426,12.8859140730847,"1",4083802425,"10/10/2014",608000,3,1.5,2240,3750,1,0,0,3,7,1220,1020,1952,0,98103,47.6624,-122.336,1570,3400
"15961",-7.67588414930672,-10.1719220165775,"2",984000130,"12/23/2014",325000,4,2.25,1920,11603,2,0,0,4,7,1920,0,1967,0,98058,47.4315,-122.169,1840,7350
"15962",-11.2178041744755,2.26452547346447,"2",2473002500,"11/12/2014",475000,3,1.75,2270,13000,1,0,0,5,8,2270,0,1968,0,98058,47.4474,-122.144,2440,10000
"15963",-18.4111880520303,-0.834268816772133,"2",3356403304,"10/16/2014",154000,3,3,1530,9997,1,0,0,3,6,1020,510,1992,0,98001,47.2861,-122.252,1410,9997
"15964",-0.811921951213861,-27.1449630217192,"3",8651200080,"6/19/2014",1190000,5,3,3330,19126,2,0,0,4,11,2610,720,1977,0,98040,47.5485,-122.214,3330,16893
"15965",-10.0218313086739,-15.0744159024856,"3",1329300480,"10/23/2014",376950,4,2.5,2643,5750,2,0,0,3,8,2643,0,2012,0,98030,47.3519,-122.173,2406,5772
"15966",5.76653194765367,17.4856933277038,"1",1972201305,"7/29/2014",5e+05,2,2,1250,3360,1,0,0,3,7,1250,0,1957,0,98103,47.6526,-122.349,1250,3360
"15967",-9.12040801241363,0.132792627051193,"2",425079001,"4/23/2015",499950,3,2.5,3230,129578,1,0,0,4,8,2100,1130,1964,0,98014,47.682,-121.913,2760,62059
"15968",-16.9679100223871,10.1216164228393,"2",9347900020,"1/27/2015",230000,3,1,880,9035,1,0,0,4,6,880,0,1967,0,98059,47.476,-122.151,1440,10350
"15969",14.6675065153778,-8.56806436476153,"3",1015000050,"1/6/2015",652600,4,2.5,2220,5900,2,0,0,3,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900
"15970",-24.185482000632,-0.0123610897893687,"2",9542802000,"12/29/2014",185000,3,1.75,1130,7000,1,0,0,3,7,1130,0,1978,0,98023,47.307,-122.372,1830,8880
"15971",6.15418617318826,23.6679309402449,"1",8088600080,"6/2/2014",274950,3,1,1450,8820,1,0,0,3,6,1050,400,1958,0,98168,47.4698,-122.264,1510,8820
"15972",6.28797813705668,6.67303651018739,"1",5637500250,"2/10/2015",447000,2,1,760,6035,1,0,0,3,6,760,0,1920,0,98136,47.5443,-122.382,2110,6046
"15973",-12.3420424267918,8.31295152929499,"2",87000213,"6/13/2014",129000,2,1,1150,30184,1,0,0,3,6,1150,0,1950,0,98055,47.4492,-122.2,1670,19684
"15974",-4.64586160830306,-9.56700488010325,"3",5104200470,"3/25/2015",436000,5,3,2720,9856,2,0,0,4,8,2720,0,1969,0,98059,47.4778,-122.146,1420,9685
"15975",17.3505349625959,8.11558864832828,"1",455000190,"10/6/2014",825000,3,1.75,2080,5000,2,0,0,5,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000
"15976",-19.5728243088523,4.534369517221,"2",3356403140,"10/10/2014",225000,3,1,1080,16000,1,0,0,3,6,1080,0,1952,0,98001,47.2873,-122.251,1610,10007
"15977",-15.0900973523638,-14.2358696641533,"3",4472000050,"3/9/2015",265000,3,2.5,1890,6088,2,0,0,3,7,1890,0,1996,0,98002,47.2886,-122.218,1700,6600
"15978",13.4480881708816,-2.15334135656132,"3",5350200425,"3/9/2015",765000,3,1.5,1500,5111,2,0,0,5,8,1500,0,1984,0,98122,47.6118,-122.284,2380,4519
"15979",15.2897888597028,7.80364583888782,"1",3975400190,"11/4/2014",509000,4,2,1960,2166,1.5,0,0,4,7,1260,700,1926,0,98103,47.6545,-122.344,1670,4000
"15980",-2.67992774124891,-2.90942028472012,"2",9541600255,"3/10/2015",762450,4,1.75,2570,8640,1,0,0,4,8,2570,0,1958,0,98005,47.5956,-122.172,2520,8800
"15981",26.400576649492,12.2705142130117,"1",5538300460,"12/10/2014",465000,5,1.5,1830,9000,1,0,2,3,7,1030,800,1955,0,98155,47.7488,-122.292,2610,11175
