"","X","Y","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","cluster","hclust"
"17992",24.0202192498011,-17.9483004223638,5494000040,"12/1/2014",1440000,4,2.75,2660,9547,1,0,1,3,8,1930,730,1968,2006,98004,47.616,-122.218,2410,10001,3,"2"
"17993",20.6020154621302,-16.4924899821631,7224500375,"7/15/2014",305000,3,1,1030,5350,1,0,0,3,7,1030,0,1924,2009,98055,47.4905,-122.206,1030,5250,1,"2"
"17994",-22.1244516414425,7.59591498067796,1025049254,"12/4/2014",458000,3,4,1390,1569,2,0,0,3,9,1150,240,2006,0,98105,47.671,-122.269,1620,1855,3,"8"
"17995",-12.2821770094228,-7.1845229042271,2407000110,"4/14/2015",275000,3,1.75,1580,8775,1,0,0,3,6,1220,360,1942,0,98146,47.4845,-122.335,1180,8775,1,"1"
"17996",23.4983928782701,-23.5070214728842,7203600745,"10/14/2014",550000,3,2.75,2330,4780,2,0,3,3,8,1730,600,1930,1988,98198,47.3459,-122.326,1100,5336,1,"2"
"17997",-22.2323701771065,14.7580611888892,7234601198,"6/4/2014",742000,3,3.25,1540,704,3,0,0,3,9,1540,0,2011,0,98122,47.6177,-122.308,1540,1456,3,"8"
"17998",-12.5051804908861,-24.3363914686623,1931300110,"7/25/2014",7e+05,3,1,1570,4000,2,0,0,5,8,1570,0,1908,0,98103,47.6575,-122.346,1640,4000,1,"6"
"17999",-15.4158026859986,-16.08951164541,8624700015,"11/12/2014",640000,4,3,2940,5763,1,0,0,5,8,1640,1300,1955,0,98108,47.5589,-122.295,2020,7320,1,"6"
"18000",-6.42711237564909,-11.826849901252,6149700315,"4/10/2015",352000,3,0.75,1240,7200,1,0,0,3,7,1240,0,1947,0,98133,47.7298,-122.342,1210,7200,1,"6"
"18001",9.47649734378084,-6.84231097400861,2064800880,"2/1/2015",301500,3,1,1410,7419,1,0,0,3,7,1050,360,1969,0,98056,47.534,-122.173,1800,8000,2,"7"
"18002",3.62014335306702,-1.31009586012919,3902300450,"7/2/2014",630000,4,2.5,2190,9880,1,0,0,4,8,1410,780,1979,0,98033,47.6926,-122.186,2190,9198,2,"3"
"18003",11.7819631906617,16.890998416842,1332300110,"2/23/2015",340000,3,2.5,3040,6255,2,0,0,3,7,3040,0,1999,0,98030,47.3817,-122.206,2670,6259,3,"5"
"18004",-4.45797680675186,-9.54159834982574,7663700610,"3/10/2015",477500,4,1.75,1860,9364,1,0,0,3,7,1080,780,1953,0,98125,47.731,-122.301,1800,9364,1,"6"
"18005",-12.7923893350733,-1.81012262816079,7520000330,"8/13/2014",285000,3,2.5,1690,7460,1,0,0,3,7,870,820,1997,0,98146,47.4964,-122.353,1900,7302,1,"1"
"18006",17.7301233904208,-4.79684738999855,1521049156,"10/10/2014",255000,3,2.75,1900,16117,1,0,0,4,7,1900,0,1958,0,98001,47.3144,-122.278,1640,19166,2,"7"
"18007",19.0421275050576,13.0649457920739,6648760150,"7/28/2014",315000,3,2.5,1600,7982,2,0,0,3,8,1600,0,1993,0,98001,47.3397,-122.266,1890,9830,3,"5"
"18008",2.13336548066568,-2.8353412536719,1807900300,"12/17/2014",830000,6,3,2530,9000,1,0,0,3,6,2530,0,1978,0,98033,47.6716,-122.199,1886,6000,2,"3"
"18009",-24.5157767181315,11.2169436018197,4310700778,"2/10/2015",539950,3,2.25,1860,1558,3,0,0,3,8,1860,0,2014,0,98103,47.7006,-122.339,1760,2456,3,"8"
"18010",21.7213491860982,-22.740332203122,5364200620,"8/14/2014",980000,3,2.25,2390,4590,2,0,0,3,8,2090,300,1941,1998,98105,47.6615,-122.276,2280,5179,1,"2"
"18011",0.20120193167381,20.9273383243648,1939130120,"7/18/2014",735000,4,2.5,3100,8529,2,0,0,3,9,3100,0,1990,0,98074,47.6252,-122.029,2710,8344,3,"9"
"18012",-24.1620330478186,-6.28605671419231,7280300375,"1/22/2015",536000,5,2.25,2650,9140,1,0,1,3,8,1350,1300,1965,0,98177,47.7772,-122.387,2700,7800,1,"1"
"18013",-14.0623218557345,-20.6148299051584,2767602720,"2/23/2015",575000,3,2,1520,5000,1.5,0,0,3,7,1140,380,1945,0,98107,47.6733,-122.389,1530,4650,1,"6"
"18014",-7.8238963137764,-15.4553513611801,3300701185,"9/25/2014",5e+05,2,1,1510,4000,1,0,0,3,6,930,580,1924,0,98117,47.6917,-122.38,1300,4000,1,"6"
"18015",24.1090728316712,-0.87788312975533,8731901910,"6/16/2014",285500,4,1.75,1960,7950,1,0,0,4,8,1960,0,1967,0,98023,47.3109,-122.377,1960,8400,2,"7"
"18016",3.31396914336523,-2.65829854174028,2558640110,"5/14/2014",498000,4,2.75,2270,7375,1,0,0,4,7,1290,980,1973,0,98034,47.7222,-122.168,1750,7760,2,"3"
"18017",-5.08168094869208,-20.3377032207027,9465200405,"8/21/2014",412000,2,1,910,6282,1,0,0,4,7,910,0,1939,0,98103,47.6967,-122.354,970,6281,1,"6"
"18018",3.55530362157141,-1.48778318827893,2896000450,"3/23/2015",607000,4,2.5,2100,8220,1,0,0,4,8,1300,800,1975,0,98052,47.6733,-122.145,2160,8348,2,"3"
"18019",16.4208840682899,1.35459710617469,1320069255,"6/24/2014",199000,3,1,1000,8512,1,0,0,3,6,1000,0,1991,0,98022,47.2151,-121.993,1490,10395,2,"7"
"18020",-1.62033601549675,2.12290509947303,8651720150,"7/21/2014",492500,4,2.75,2760,18306,1,0,0,3,7,1630,1130,1978,0,98034,47.7302,-122.215,2470,9856,1,"3"
"18021",-0.0039671019495869,14.4165982349214,3840700757,"6/19/2014",585000,4,2.5,2840,11044,2,0,0,3,8,2840,0,2001,0,98034,47.7134,-122.237,1934,9605,3,"9"
"18022",17.9717295476285,15.4581706895446,8856970530,"12/8/2014",326995,3,2.5,1860,5321,2,0,0,3,7,1860,0,2000,0,98038,47.3848,-122.033,1940,5205,3,"5"
"18023",10.6339417126559,-1.33298141219311,2473351050,"8/13/2014",372500,4,2.25,1920,9660,1,0,0,4,8,1920,0,1968,0,98058,47.4544,-122.143,1890,7800,2,"7"
"18024",13.3543812052933,-16.9705611772538,7003200120,"6/27/2014",528000,2,0.75,840,40642,1,1,4,4,6,840,0,1937,0,98070,47.404,-122.447,1850,64069,2,"2"
"18025",21.9422282770043,-16.5311852650809,1321059097,"9/24/2014",4e+05,3,1.5,2390,32109,1,0,0,3,7,2390,0,1975,2007,98092,47.3028,-122.102,1370,32109,2,"2"
"18026",12.4553678689325,11.7413237356832,2571910100,"10/29/2014",344000,4,2.5,2100,8501,2,0,0,5,7,2100,0,1993,0,98022,47.1951,-122.01,2130,8560,3,"5"
"18027",14.7309161221518,16.8071419423724,5104511050,"9/2/2014",409950,4,3,2430,7163,2,0,0,3,8,2430,0,2003,0,98038,47.3558,-122.013,2430,6028,3,"5"
"18028",-23.595583674959,-8.63577612834541,2771603990,"7/15/2014",625000,3,2,1880,4000,1,0,2,3,8,1280,600,1950,0,98199,47.6375,-122.391,1920,4000,1,"1"
"18029",19.6083694208614,5.32948635728209,9407001770,"5/12/2015",304950,3,1.75,1350,9000,1,0,0,3,7,1350,0,1987,0,98045,47.4487,-121.773,1370,9500,2,"7"
"18030",14.5837784979111,4.49555998120547,3211230300,"9/29/2014",381500,2,2,2160,35183,1,0,0,3,9,2160,0,1985,0,98092,47.312,-122.115,2450,34992,2,"7"
"18031",-13.8375430172976,-8.71827336415006,3229200040,"7/23/2014",215000,3,1.75,1430,13399,1,0,0,4,7,900,530,1946,0,98168,47.4787,-122.275,1720,6415,1,"1"
"18032",-21.3397132320127,-11.1201569363273,3810000843,"4/27/2015",345000,5,1.75,2840,12870,2,0,2,4,7,2840,0,1925,0,98178,47.4961,-122.235,2170,9612,3,"1"
"18033",15.5085899301192,8.40246661973522,4045700455,"3/16/2015",363000,3,0.75,2510,20000,2,0,0,4,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000,2,"7"
"18034",19.297544566484,-6.14846083055983,3322049095,"2/5/2015",240000,3,1,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,47.3556,-122.294,1700,15899,2,"7"
"18035",-6.22182375759198,4.71475891466657,8682280970,"2/4/2015",548050,2,2,1930,5479,1,0,0,3,8,1930,0,2005,0,98053,47.7054,-122.011,1900,5479,3,"3"
"18036",-0.635585912017796,-17.7468023438994,9269200650,"10/27/2014",314000,2,1,720,4920,1,0,0,3,6,720,0,1941,0,98126,47.5352,-122.371,670,4920,1,"6"
"18037",-9.40851833080124,19.4180692288704,7701961220,"6/26/2014",8e+05,4,2.5,2990,16809,2,0,0,3,11,2990,0,1990,0,98077,47.7123,-122.073,3340,18752,3,"4"
"18038",-2.32259482141104,-25.1330049136187,7883603945,"7/15/2014",4e+05,5,1.75,2300,6720,2,0,0,3,7,2300,0,1905,0,98108,47.528,-122.32,1200,6000,1,"6"
"18039",9.78358217185384,-8.97272380328006,1352300580,"11/14/2014",247000,1,1,460,4120,1,0,0,3,4,460,0,1937,0,98055,47.4868,-122.199,990,4120,2,"7"
"18040",-5.11341001033202,-22.1231896821563,8714600145,"4/1/2015",540000,2,1.75,1240,4120,1,0,0,4,7,890,350,1906,0,98105,47.6689,-122.314,1640,3740,1,"6"
"18041",8.82405632158952,13.2334349358374,323089172,"7/18/2014",410000,4,2.5,1900,15123,2,0,0,3,8,1900,0,1995,0,98045,47.5015,-121.772,1900,16477,3,"9"
"18042",-2.78700250610357,2.92602443567239,8651511030,"10/2/2014",525000,3,1.75,2120,9146,1,0,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485,1,"3"
"18043",-7.8672749217686,-26.5678799956363,7015200900,"4/10/2015",820000,4,2.5,2440,5737,2,0,0,4,8,1700,740,1929,0,98119,47.6472,-122.367,2020,5543,1,"6"
"18044",24.2369235374859,-20.9157572788481,736100065,"3/10/2015",1250000,4,2.25,3300,15375,1.5,0,3,3,8,2820,480,1933,1984,98040,47.526,-122.225,3250,15375,3,"2"
"18045",-14.7166501236624,-7.64886245703784,3123049131,"12/18/2014",244000,2,1,1180,10200,1,0,0,4,7,1180,0,1955,0,98148,47.4358,-122.336,1330,10200,2,"1"
"18046",-5.4295897455964,-15.9136908010311,1773101530,"12/18/2014",275000,1,1,520,4800,1,0,0,3,5,520,0,1930,0,98106,47.5533,-122.363,800,4960,1,"6"
"18047",-16.1969041298727,-12.6350330126883,6917700650,"10/8/2014",577000,2,1.75,2070,23160,1,0,0,3,7,1260,810,1946,0,98199,47.6551,-122.394,1690,5458,1,"6"
"18048",2.5955476316676,-2.44147916421552,3574800090,"12/2/2014",446950,5,2.5,2250,7945,1,0,0,4,7,1360,890,1977,0,98034,47.7316,-122.221,1820,7866,2,"3"
"18049",-4.35838356179283,20.3867741660886,7853220610,"7/29/2014",457000,3,2.5,2050,5694,2,0,2,3,8,2050,0,2004,0,98065,47.5331,-121.855,2680,7187,3,"4"
"18050",-18.0461502224657,-6.54273037734418,9537200037,"4/28/2015",320000,4,1.5,1310,137214,1.5,0,0,4,7,1310,0,1926,0,98198,47.362,-122.316,1310,9450,1,"1"
"18051",13.8731449682642,-6.64600946814841,5470100090,"9/5/2014",210000,3,1.5,1250,9484,1,0,0,4,7,1250,0,1969,0,98042,47.3675,-122.147,1320,9600,2,"7"
"18052",15.7905717128346,0.277142568516117,3826500730,"9/22/2014",220000,4,2.5,2130,9100,1,0,0,3,8,1290,840,1978,0,98030,47.3815,-122.169,1770,7700,2,"7"
"18053",-12.1056173822661,-17.4521332710828,2998800040,"6/13/2014",589000,3,2,2250,8800,1,0,0,4,7,1250,1000,1925,0,98116,47.5737,-122.409,2250,4800,1,"6"
"18054",-2.17504581069187,-21.2121161924628,7658600150,"6/30/2014",435000,4,2,1880,3840,1,0,0,3,7,970,910,1904,0,98144,47.5929,-122.303,1670,1820,1,"6"
"18055",1.88247562320138,-7.15244419347955,3816300065,"7/16/2014",375000,3,1,1520,10798,1,0,0,3,7,1520,0,1953,0,98028,47.7635,-122.262,1670,9876,1,"3"
"18056",3.93054013248102,24.2521291536907,1561600056,"10/17/2014",1740000,4,3.5,4010,9654,2,0,0,3,10,4010,0,2007,0,98004,47.5891,-122.2,1870,9873,3,"9"
"18057",-6.2831458190898,4.6585973641481,8682261250,"12/11/2014",545000,2,1.75,1660,5581,1,0,0,3,8,1660,0,2005,0,98053,47.713,-122.033,1670,4871,3,"3"
"18058",-13.9931716018095,9.67732227861992,6392002550,"10/22/2014",970000,3,2.25,3400,10000,2,0,0,3,10,3400,0,1983,0,98115,47.6846,-122.284,1860,5100,3,"8"
"18059",-17.8613774732273,-14.0929094247586,1370803835,"7/18/2014",705000,2,1.75,2320,6755,1,0,0,5,8,1380,940,1946,0,98199,47.6398,-122.403,1990,5000,1,"6"
"18060",-2.37594005837672,12.475244767833,7805450040,"3/16/2015",915557,5,3.25,3740,11536,2,0,0,4,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258,3,"4"
"18061",-16.9882483002971,-10.0426751735036,8019200823,"2/9/2015",259000,4,1.5,1810,9000,1.5,0,0,3,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780,1,"1"
"18062",-24.7165722328801,-12.6275979599671,5457800930,"6/13/2014",1700000,2,2.25,3170,3000,2,0,2,5,10,1990,1180,1900,0,98109,47.6291,-122.351,2980,5061,1,"1"
"18063",3.67668003665896,-4.22192101699346,3715500110,"12/1/2014",427000,3,1.75,1680,8610,1,0,0,4,7,1290,390,1969,0,98034,47.7246,-122.173,1640,8809,2,"3"
"18064",-1.77860807842432,-19.9368268610306,6058600385,"8/11/2014",390000,2,1,930,3100,1,0,0,3,6,930,0,1911,0,98144,47.5943,-122.302,1670,3800,1,"6"
"18065",18.7280907865985,16.5809037151457,7708250040,"2/12/2015",363000,3,2.5,2390,8000,2,0,0,3,8,2390,0,1995,0,98042,47.3895,-122.154,2070,7585,3,"5"
"18066",-22.9054545458916,-11.2174499460406,2769600035,"8/7/2014",612000,4,2.5,2680,3626,1.5,0,3,4,7,1680,1000,1928,0,98107,47.6727,-122.361,1950,4500,1,"1"
"18067",-10.7613558277443,-12.531377743861,5500100120,"9/16/2014",380000,4,1.75,1790,10186,1,0,0,4,8,1790,0,1965,0,98177,47.7769,-122.376,1790,9142,1,"6"
"18068",19.1028308027026,-0.0357113118580799,4472000040,"8/18/2014",230000,4,3,1680,6003,1,0,0,3,7,1150,530,1997,0,98002,47.2885,-122.218,1820,6207,2,"7"
"18069",-5.05314547090117,-24.3746767015426,9376301591,"4/14/2015",580000,3,1.75,1570,2600,1.5,0,0,4,8,1570,0,1931,0,98117,47.6867,-122.37,1490,4000,1,"6"
"18070",-22.9594087292541,-13.1366066893372,4232903990,"11/19/2014",770000,3,1,2230,3200,2,0,2,3,8,1630,600,1918,0,98109,47.6334,-122.356,2280,5400,1,"1"
"18071",21.7860518920032,1.91723744952867,7575500150,"9/24/2014",207200,4,2,1260,8400,1,0,0,3,6,1260,0,1991,0,98022,47.1946,-122,1120,8400,2,"7"
"18072",-3.29488482707949,2.68279716393735,6817801430,"3/5/2015",525000,3,2,1790,11430,1,0,0,3,7,1190,600,1985,0,98074,47.6319,-122.035,1700,12114,1,"3"
"18073",-7.49432566987467,-5.76808192920407,2883200760,"2/9/2015",925000,3,2.5,2440,7419,1,0,0,3,7,1520,920,1961,0,98103,47.6857,-122.334,2440,4880,1,"1"
"18074",-12.0987554976765,-24.7037177848337,1797500985,"9/2/2014",883000,4,2.25,2410,4000,2,0,0,5,8,1650,760,1910,0,98115,47.6727,-122.316,1820,4000,1,"6"
"18075",1.5887535644678,13.7704379017132,2896400210,"5/8/2015",455000,4,2.5,1780,2992,2,0,0,3,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961,3,"9"
"18076",7.87801379710391,13.7525776250099,8691510150,"9/22/2014",343500,3,2.5,1900,5194,2,0,0,3,7,1900,0,2004,0,98058,47.4391,-122.117,2230,5194,3,"9"
"18077",-12.9124703963793,-14.4688218460959,6163901380,"11/14/2014",244000,2,1,960,8450,1,0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450,1,"6"
"18078",-0.117809334114485,1.14329298813153,9477000650,"11/19/2014",397000,3,1.75,1640,11730,1,0,0,5,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770,2,"3"
"18079",-13.7974809270531,-3.78370194001841,2560800165,"3/16/2015",180500,2,1,850,5000,1,0,0,3,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000,2,"1"
"18080",-12.4090564704155,-15.0884154727164,5589300495,"3/4/2015",310000,3,2.75,2150,6576,1,0,0,4,7,1900,250,1926,0,98155,47.7539,-122.308,2150,9071,1,"6"
"18081",11.4961916303578,15.8116636995771,2517000600,"1/28/2015",315000,4,2.5,2780,3969,2,0,0,3,7,2780,0,2005,0,98042,47.3992,-122.164,2260,4160,3,"5"
"18082",-13.9457350932555,-16.7609288320708,5364200477,"6/3/2014",718000,3,1,1030,4958,1,0,0,5,7,1030,0,1952,0,98105,47.6647,-122.277,2230,6987,1,"6"
"18083",21.761797891501,-2.6111275387692,7349400100,"10/9/2014",279950,3,1.75,1930,7267,1,0,0,4,7,1330,600,1977,0,98002,47.3217,-122.205,1600,7698,2,"7"
"18084",-22.7757667718138,-9.16607176830325,1455600062,"10/21/2014",689000,3,2.5,2080,9612,1,0,3,4,8,1700,380,1940,0,98125,47.7293,-122.283,2560,10202,1,"1"
"18085",0.162006768353128,23.8009686375427,629810720,"8/18/2014",828000,4,2.5,3520,9901,2,0,0,3,10,3520,0,1998,0,98074,47.6084,-122.011,3490,9667,3,"9"
"18086",-12.4727957538305,-8.79932272986462,3395800455,"6/25/2014",150000,2,1,890,8100,1,0,0,3,6,890,0,1942,0,98146,47.4839,-122.34,1260,8100,1,"1"
"18087",-5.50943770599681,-22.3330414287647,9191201385,"3/1/2015",505400,3,1.75,1640,3400,1,0,0,4,7,930,710,1926,0,98105,47.6694,-122.3,1380,3750,1,"6"
"18088",6.38885332616855,27.0228324647206,6648150040,"5/13/2014",1680000,5,3.25,4860,23723,2,0,2,4,11,3820,1040,1989,0,98040,47.5767,-122.215,4040,13860,3,"9"
"18089",-0.121778465071274,-14.7445128186257,7211400615,"5/15/2014",217450,3,1,1040,5000,1,0,0,3,7,1040,0,1959,0,98146,47.5122,-122.358,1440,5000,1,"6"
"18090",-9.09410129979446,15.2185974860066,6870000150,"12/18/2014",677000,4,2.5,2820,4174,2,0,0,3,9,2820,0,2004,0,98034,47.7112,-122.226,2560,4853,3,"4"
"18091",2.57525168974949,7.87480200634111,3324079092,"4/27/2015",361000,2,2.5,1320,48787,1,0,0,3,8,1320,0,2004,0,98027,47.5157,-121.924,1830,155073,3,"3"
"18092",-14.8353773240564,9.54721203138045,8901000543,"6/9/2014",620000,3,2.5,2590,7237,2,0,0,3,8,2590,0,2004,0,98125,47.7113,-122.309,1670,7648,3,"8"
"18093",22.85227917403,0.866522917864141,7428000120,"12/10/2014",176000,3,2.25,1540,5449,1,0,0,2,7,1180,360,1989,0,98023,47.29,-122.358,1460,6740,2,"7"
"18094",4.22865079742582,-4.72652932905498,6675500112,"4/14/2015",330000,3,1,960,7218,1,0,0,4,7,960,0,1969,0,98034,47.7278,-122.226,1580,9104,2,"3"
"18095",19.1039739569498,3.70686949432572,8898701340,"10/29/2014",290000,3,2.5,1190,8175,1,0,0,3,7,1190,0,1986,0,98055,47.4556,-122.203,2230,9520,2,"7"
"18096",4.62693930614794,18.3150379012867,3904921120,"7/15/2014",711000,4,2.5,2770,9532,2,0,0,4,9,2770,0,1988,0,98029,47.5688,-122.012,2770,9219,3,"9"
"18097",12.2557755283233,11.0802243428173,1545806960,"4/22/2015",295000,3,1.75,1060,8100,2,0,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100,2,"5"
"18098",1.5575701378917,25.7567081308031,3303990410,"11/11/2014",1100000,5,3.25,4010,12110,2,0,0,3,11,4010,0,2003,0,98059,47.5228,-122.151,4010,12334,3,"9"
"18099",14.9892597942152,-3.16369826312712,1862900690,"9/25/2014",257500,3,2,1140,7078,1,0,0,4,7,1140,0,1991,0,98031,47.4057,-122.185,1460,7078,2,"7"
"18100",-12.2811644803176,-9.60456670916427,123039333,"6/9/2014",240000,4,1,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000,1,"1"
"18101",-7.6033868587923,16.546399359728,8077210230,"12/12/2014",645000,4,2.5,2340,8955,2,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.026,2340,8955,3,"4"
"18102",-4.92128182512457,-22.085923562978,9550200650,"5/6/2014",499000,2,1.75,1170,2400,1,0,0,4,7,740,430,1903,0,98103,47.6653,-122.333,1570,3919,1,"6"
"18103",1.37355759665488,-6.17688475128144,4326000220,"10/20/2014",321000,3,1,1290,9526,1.5,0,0,3,7,1290,0,1961,0,98034,47.7111,-122.213,1290,9508,1,"3"
"18104",-25.4386803850767,12.4613563802874,1862400522,"8/22/2014",449000,3,2.5,1810,1658,3,0,0,3,8,1810,0,1998,0,98117,47.6955,-122.376,1470,1585,3,"8"
"18105",-12.0380828819766,-16.2033037477963,7589200165,"1/7/2015",515000,3,2.5,1820,5280,1,0,0,4,7,910,910,1949,0,98117,47.6892,-122.375,1600,4820,1,"6"
"18106",0.916669860275814,-2.14423401594929,925059042,"10/2/2014",456000,4,1.5,2220,12385,1,0,0,3,8,1270,950,1978,0,98033,47.6734,-122.185,2030,8831,2,"3"
"18107",23.1303656358932,-19.064718495588,2924079044,"7/23/2014",865000,3,3.75,3830,219106,2,0,0,3,9,3830,0,1977,1999,98027,47.5432,-121.952,2440,219106,3,"2"
"18108",-1.48384957785569,15.5045187689873,5535600110,"6/18/2014",515500,4,2.5,2920,7700,2,0,0,3,9,2920,0,2003,0,98019,47.7351,-121.975,2920,8943,3,"9"
"18109",-0.168438527770828,18.8875660471691,1428900033,"11/19/2014",576925,4,2.5,2630,6100,2,0,0,3,8,2630,0,2004,0,98072,47.7735,-122.167,2360,5765,3,"9"
"18110",14.9153347975289,0.665081758304124,1822059382,"1/2/2015",243000,3,1.75,1320,10416,1,0,0,3,7,1320,0,1996,0,98031,47.3902,-122.208,1670,7991,2,"7"
"18111",18.9233679854903,-4.5375717989551,3584000180,"5/28/2014",253400,3,2,1400,8640,1,0,0,5,7,1400,0,1968,0,98003,47.3182,-122.319,1270,9375,2,"7"
"18112",-15.7214956550889,9.80954972496701,7812500180,"4/13/2015",292000,3,2.5,1600,3580,2,0,0,3,7,1600,0,2000,0,98178,47.4939,-122.261,2020,4327,3,"8"
"18113",12.9009798394077,0.0599295291367155,984210220,"12/3/2014",271500,3,2.5,1490,8005,1,0,0,3,7,1090,400,1976,0,98058,47.4359,-122.165,1880,7905,2,"7"
"18114",-6.28260141097738,5.1072347922248,8682310220,"8/27/2014",765000,2,2.5,2170,6750,1,0,0,3,8,2170,0,2012,0,98053,47.7115,-122.014,2150,6074,3,"3"
"18115",-15.601578959554,9.55773575370571,7586200061,"3/12/2015",375000,3,3.25,1280,1730,2,0,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121,1,"8"
"18116",12.791911068925,-7.16599971588182,5127100100,"5/11/2015",382880,3,2,1620,9566,1,0,0,4,7,1620,0,1968,0,98059,47.474,-122.146,1660,10011,2,"7"
"18117",3.40380339263675,3.61082259649113,7856000150,"6/9/2014",852500,3,2.5,2630,10100,1,0,0,4,9,1580,1050,1967,0,98006,47.5638,-122.153,2400,9700,2,"3"
"18118",5.3920396309407,-3.49291393877118,5076700025,"11/24/2014",475000,3,1.5,1240,8738,1,0,0,3,7,1240,0,1959,0,98005,47.5849,-122.17,1440,9344,1,"3"
"18119",-6.77413147929994,-23.3746505798431,9221400600,"5/23/2014",462000,3,1.75,1300,2580,1,0,0,5,7,820,480,1919,0,98115,47.674,-122.319,1180,2820,1,"6"
"18120",22.959000362169,-17.9116641695599,1924059278,"6/11/2014",762400,3,1.75,2430,14607,1,0,1,3,8,1230,1200,1949,1970,98040,47.5588,-122.211,2750,17425,2,"2"
"18121",-11.1463213703658,-12.9537928124954,6163901283,"1/30/2015",330000,4,1.5,1890,7540,1,0,0,4,7,1890,0,1967,0,98155,47.7534,-122.318,1890,8515,1,"6"
"18122",-3.08198868825921,4.28210834318824,7504460090,"7/25/2014",473000,3,2.25,1890,12236,1,0,0,3,8,1890,0,1978,0,98074,47.6232,-122.047,2390,12323,3,"3"
"18123",-5.06574640244637,-13.079288818224,4154302560,"11/21/2014",550000,3,1.5,2440,7200,1,0,0,3,7,2440,0,1949,0,98118,47.5604,-122.274,1920,6900,1,"6"
"18124",-3.70677177509877,-0.44795937201814,7905390220,"6/23/2014",449500,3,2.25,1780,7280,1,0,2,3,7,1340,440,1972,0,98034,47.723,-122.215,2060,7280,1,"3"
"18125",-8.13992567084981,20.1893478317177,8691330910,"5/21/2014",744000,4,2.75,2830,13059,2,0,0,3,10,2830,0,1998,0,98075,47.595,-121.986,3840,11596,3,"4"
"18126",-2.24547803543899,-10.5841593357352,9169100175,"5/7/2015",7e+05,4,2,2490,4700,1,0,0,4,7,1690,800,1952,0,98136,47.5254,-122.392,2240,5000,1,"6"
"18127",8.81857682754425,-2.96275170978442,5706202070,"9/30/2014",511100,4,2.5,1560,12220,1.5,0,0,4,7,1560,0,1965,0,98027,47.5287,-122.053,1920,12220,2,"3"
"18128",18.1461078715307,16.0559622662075,9478501020,"9/16/2014",317950,3,2.5,1980,4500,2,0,0,3,7,1980,0,2012,0,98042,47.3671,-122.113,2200,4500,3,"5"
"18129",-0.63554493810223,18.6733812213893,426069095,"10/14/2014",542950,3,2.5,2070,39768,2,0,0,3,8,2070,0,1988,0,98077,47.7696,-122.036,2740,44866,3,"9"
"18130",2.34671170555982,1.47031344843135,6752000330,"8/15/2014",490000,3,1.75,1490,11360,1,0,0,3,8,1490,0,1975,0,98008,47.5896,-122.12,2350,10320,2,"3"
"18131",-15.3716372264692,11.8374055038263,9834200555,"2/19/2015",760000,4,3.5,3090,4060,2,0,0,3,8,2420,670,1992,0,98144,47.5733,-122.287,1720,4080,3,"8"
"18132",3.44052605761946,-3.72373840078219,726059344,"4/21/2015",475000,3,2.25,1580,8659,1,0,0,4,7,1220,360,1961,0,98011,47.7599,-122.215,1970,9650,2,"3"
"18133",24.8903693088344,-20.4312709431662,8106100085,"5/9/2014",1700000,5,4.5,5190,23716,2,0,2,3,11,3390,1800,1987,2000,98040,47.5846,-122.223,4460,22748,3,"2"
"18134",12.819420292687,17.4144339144866,3831250150,"3/26/2015",435000,3,2.75,2692,6197,2,0,0,3,9,2692,0,2007,0,98030,47.3569,-122.202,2336,5700,3,"5"
"18135",-5.294036953827,17.6257242635009,7852020760,"11/1/2014",399000,3,2.5,1740,3690,2,0,0,3,8,1740,0,2000,0,98065,47.5345,-121.867,2100,4944,3,"4"
"18136",-11.2459239070487,-18.1226126798593,3142600120,"8/26/2014",627000,3,2,1940,3800,1,0,0,4,7,1050,890,1927,0,98115,47.6842,-122.309,1700,3800,1,"6"
"18137",-12.4571990894622,7.92125564158692,7831800495,"10/2/2014",346500,4,2.5,2150,5100,1.5,0,0,3,7,1290,860,1991,0,98106,47.5338,-122.36,1920,5100,3,"8"
"18138",5.4772090860778,-3.93351041934299,4037000065,"4/14/2015",412000,3,1.5,1320,8000,1,0,0,3,7,1320,0,1957,0,98008,47.6027,-122.122,1720,8100,2,"3"
"18139",-9.53248814971027,18.9649944582697,7574910450,"2/3/2015",845000,4,2.5,3360,40471,2,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823,3,"4"
